,Function Evaluations,Hypervolume
3808,81160,1.0242762462748303
3809,81180,1.0242765845253838
3810,81200,1.024277525028734
3811,81220,1.0242776402302918
3812,81240,1.024279244821537
3813,81260,1.0242817035694092
3814,81280,1.024281802947931
3815,81300,1.0242883869395403
3816,81320,1.0242899473607172
3817,81340,1.024312327109674
3818,81360,1.0243141968647593
3819,81380,1.024321608550375
3820,81400,1.0243219455593606
3821,81420,1.0243224519298484
3822,81440,1.0243286955084796
3823,81460,1.0243296105654591
3824,81480,1.0243385363868736
3825,81500,1.0243422386760554
3826,81520,1.0243458274055104
3827,81540,1.0243462150852245
3828,81560,1.024357327216061
3829,81580,1.0243675934698444
3830,81600,1.024369394525349
3831,81620,1.024383504323586
3832,81640,1.0243840948741787
3833,81660,1.0243873078658745
3834,81680,1.0243881881533539
3835,81700,1.024394120309536
3836,81720,1.0243993463467023
3837,81740,1.0244070370708225
3838,81760,1.0244091677956924
3839,81780,1.0244096216001868
3840,81800,1.0244148555184476
3841,81820,1.0244245195746502
3842,81840,1.024430809767777
3843,81860,1.0244324882887652
3844,81880,1.0244333588642627
3845,81900,1.0244385896340396
3846,81920,1.0244395553485148
3847,81940,1.0244396398080482
3848,81960,1.0244399366564714
3849,81980,1.0244405713051616
3850,82000,1.024469844429325
3851,82020,1.024502802121108
3852,82040,1.0245059434543766
3853,82060,1.0245065692033877
3854,82080,1.024506801321314
3855,82100,1.0245073440771875
3856,82120,1.0245081985466122
3857,82140,1.0245085383492059
3858,82160,1.0245127927958353
3859,82180,1.0245146518304629
3860,82200,1.0245154625262198
3861,82220,1.0245551682610985
3862,82240,1.0245566397438952
3863,82260,1.0245571080635716
3864,82280,1.0245577478306414
3865,82300,1.0245760410913947
3866,82320,1.024576293546459
3867,82340,1.024576582628585
3868,82360,1.0245820016663023
3869,82380,1.024582705822685
3870,82400,1.0245858383212094
3871,82420,1.0245885478610643
3872,82440,1.024590301466702
3873,82460,1.0245995274931616
3874,82480,1.0247720761931811
3875,82500,1.024912204882349
3876,82520,1.024912561551962
3877,82540,1.0249133007445215
3878,82560,1.0249139842975286
3879,82580,1.0249215206875482
3880,82600,1.0249249776468303
3881,82620,1.02492517859124
3882,82640,1.0249266179227847
3883,82660,1.0249269835564858
3884,82680,1.0249420402862202
3885,82700,1.0249498797120855
3886,82720,1.0249505838757762
3887,82740,1.0249520849854208
3888,82760,1.0249541509393034
3889,82780,1.0249555825949428
3890,82800,1.0249804317577078
3891,82820,1.0249811546483916
3892,82840,1.0250298424562496
3893,82860,1.025031210228342
3894,82880,1.0250322112051586
3895,82900,1.025034166059207
3896,82920,1.0251552792172272
3897,82940,1.025168270338692
3898,82960,1.025168957498194
3899,82980,1.0251718156315073
3900,83000,1.0251726067682339
3901,83020,1.025173535597288
3902,83040,1.0251760354253963
3903,83060,1.0251854194238477
3904,83080,1.0251921458686493
3905,83100,1.0251928624739755
3906,83120,1.0251948612540949
3907,83140,1.025196734943393
3908,83160,1.0251983052415365
3909,83180,1.0252011881955048
3910,83200,1.0252046036709923
3911,83220,1.0252054399168706
3912,83240,1.025221155222367
3913,83260,1.0252250666362368
3914,83280,1.025232288371746
3915,83300,1.0252327599169722
3916,83320,1.0252332249781744
3917,83340,1.0252347753614117
3918,83360,1.02524043884164
3919,83380,1.0252901245064927
3920,83400,1.025298457525154
3921,83420,1.0252998247767973
3922,83440,1.0253006004947478
3923,83460,1.0253006572442636
3924,83480,1.0253047772751553
3925,83500,1.0253050905425969
3926,83520,1.0253097545873122
3927,83540,1.0253103824467635
3928,83560,1.02531467844861
3929,83580,1.0253186570003736
3930,83600,1.025320230600462
3931,83620,1.0253215334027317
3932,83640,1.0253270470033193
3933,83660,1.0253283414811671
3934,83680,1.025330074594892
3935,83700,1.0253312446621106
3936,83720,1.0253327121152698
3937,83740,1.0253370157840167
3938,83760,1.0253393660021528
3939,83780,1.0253398033283232
3940,83800,1.025340291209613
3941,83820,1.0253571321744908
3942,83840,1.0253653661179079
3943,83860,1.0253686784183995
3944,83880,1.0253757289892895
3945,83900,1.0253884083768212
3946,83920,1.0253938266417564
3947,83940,1.0253971696913324
3948,83960,1.0254024128758414
3949,83980,1.025402597974959
3950,84000,1.0254332503682575
3951,84020,1.0254341586788833
3952,84040,1.0254397144902798
3953,84060,1.025475689247425
3954,84080,1.0254762739529153
3955,84100,1.0254859708425323
3956,84120,1.025486014826157
3957,84140,1.0254862820098252
3958,84160,1.0254935605025355
3959,84180,1.0254946270315708
3960,84200,1.0254954789391704
3961,84220,1.0254957922847332
3962,84240,1.025496226799935
3963,84260,1.0254965198431762
3964,84280,1.0255102936285825
3965,84300,1.0255168051987098
3966,84320,1.0255172257938823
3967,84340,1.025518502847663
3968,84360,1.0255274964404446
3969,84380,1.0255283768911143
3970,84400,1.025528607492289
3971,84420,1.0255291234096473
3972,84440,1.0255331178221336
3973,84460,1.0255364855332212
3974,84480,1.0255367157201598
3975,84500,1.0255548177793048
3976,84520,1.0255558718872642
3977,84540,1.0255760296624319
3978,84560,1.0255766071677568
3979,84580,1.0255768668278156
3980,84600,1.0255777203462464
3981,84620,1.0255812605790529
3982,84640,1.0255815228627858
3983,84660,1.0255906257486203
3984,84680,1.0255913755841526
3985,84700,1.0255953152472108
3986,84720,1.0255959839673565
3987,84740,1.0256017335235637
3988,84760,1.0256031525811462
3989,84780,1.025606430452904
3990,84800,1.025608982235134
3991,84820,1.025611911093227
3992,84840,1.0256124548605312
3993,84860,1.0256148105390457
3994,84880,1.0256165090407214
3995,84900,1.025617048028601
3996,84920,1.0256175791880788
3997,84940,1.0256187649018464
3998,84960,1.025612566177625
3999,84980,1.0256153600694555
4000,85000,1.0256157059911482
4001,85020,1.0256206440272153
4002,85040,1.025620585946132
4003,85060,1.0256404778931765
4004,85080,1.025639755966557
4005,85100,1.0255873323997915
4006,85120,1.0255919166244676
4007,85140,1.0255936501803264
4008,85160,1.0255955132873857
4009,85180,1.0255991697233326
4010,85200,1.0256513903118543
4011,85220,1.0256737147041755
4012,85240,1.0256741050562503
4013,85260,1.0256760924297803
4014,85280,1.0256893669882055
4015,85300,1.025697683648837
4016,85320,1.0256996246379486
4017,85340,1.025702288315291
4018,85360,1.0256978312179146
4019,85380,1.0256978828064385
4020,85400,1.025699683577257
4021,85420,1.02570260460621
4022,85440,1.0257032014073697
4023,85460,1.025704306148453
4024,85480,1.0257036286570276
4025,85500,1.025719313631333
4026,85520,1.0257170502280881
4027,85540,1.0257164546201838
4028,85560,1.0257234971482483
4029,85580,1.0257261701107663
4030,85600,1.0257262624076056
4031,85620,1.0257265333380727
4032,85640,1.0257419873530014
4033,85660,1.0257507223351854
4034,85680,1.0257515480660337
4035,85700,1.0257533183342182
4036,85720,1.025766132539951
4037,85740,1.025771884295863
4038,85760,1.0257762092735487
4039,85780,1.0258011185742857
4040,85800,1.025801610355073
4041,85820,1.025804527535955
4042,85840,1.0258149376990047
4043,85860,1.0258249916627193
4044,85880,1.0258254496072357
4045,85900,1.0258289639001434
4046,85920,1.0258308816947634
4047,85940,1.025841118647256
4048,85960,1.0258419791246083
4049,85980,1.0258418713909365
4050,86000,1.0258491810367611
4051,86020,1.0258593557419884
4052,86040,1.0258596663082187
4053,86060,1.0258596330957304
4054,86080,1.0258598187134833
4055,86100,1.0258602415472553
4056,86120,1.0258601481339515
4057,86140,1.0258640987242116
4058,86160,1.0258641768605774
4059,86180,1.0258665369533841
4060,86200,1.025848378463054
4061,86220,1.0258555382243029
4062,86240,1.0258562227947714
4063,86260,1.0258308609355393
4064,86280,1.0258312820126811
4065,86300,1.0258340007374294
4066,86320,1.025834038573098
4067,86340,1.0258459715683104
4068,86360,1.0258479446996092
4069,86380,1.0258491185478145
4070,86400,1.0258491795312157
4071,86420,1.025852349128501
4072,86440,1.0258947780093703
4073,86460,1.0258964696899464
4074,86480,1.0258977769738893
4075,86500,1.0259008450083693
4076,86520,1.0259019150703201
4077,86540,1.025892998135105
4078,86560,1.0258931920591445
4079,86580,1.0258934817735232
4080,86600,1.0259005558653045
4081,86620,1.0259016559328802
4082,86640,1.0259013860167019
4083,86660,1.0259019770743176
4084,86680,1.025902096873467
4085,86700,1.0259088381644412
4086,86720,1.0258835021873507
4087,86740,1.0258846214461816
4088,86760,1.0259037770973587
4089,86780,1.0259035647352304
4090,86800,1.0259469619498105
4091,86820,1.0259475634957753
4092,86840,1.0259512195951055
4093,86860,1.0259534530322152
4094,86880,1.0259534972011795
4095,86900,1.0259529120783428
4096,86920,1.0259533731638446
4097,86940,1.0259627930699233
4098,86960,1.0259647800416554
4099,86980,1.0259686882181944
4100,87000,1.0259779151811776
4101,87020,1.0259735983220304
4102,87040,1.0259750791306108
4103,87060,1.0259798317701838
4104,87080,1.0259831064479543
4105,87100,1.0260374905127094
4106,87120,1.0260381257822482
4107,87140,1.0260503657230167
4108,87160,1.02605199395839
4109,87180,1.0260523665434942
4110,87200,1.0260529660537014
4111,87220,1.0260586209737799
4112,87240,1.0260620987861704
4113,87260,1.0260644273419546
4114,87280,1.0260605164115717
4115,87300,1.0260620771171
4116,87320,1.0260504208112804
4117,87340,1.0260503640532534
4118,87360,1.0260530629341105
4119,87380,1.026054761526937
4120,87400,1.0260548971743988
4121,87420,1.026055675245454
4122,87440,1.0260576272911333
4123,87460,1.0260582254803354
4124,87480,1.0260590754292864
4125,87500,1.026059286768251
4126,87520,1.0260608342583808
4127,87540,1.0260600383667917
4128,87560,1.02606253079203
4129,87580,1.0260628627581705
4130,87600,1.026062841489856
4131,87620,1.0260630618063773
4132,87640,1.026067540804139
4133,87660,1.0260671664611667
4134,87680,1.026071004721394
4135,87700,1.026072455866714
4136,87720,1.0260710980276577
4137,87740,1.026075203195966
4138,87760,1.0261332607015778
4139,87780,1.0261400288273752
4140,87800,1.0261408861809977
4141,87820,1.0261448180153059
4142,87840,1.0261478274706293
4143,87860,1.026147714616104
4144,87880,1.0261441369737463
4145,87900,1.0261466322971984
4146,87920,1.026153108445809
4147,87940,1.0261578768194446
4148,87960,1.0264946172627738
4149,87980,1.0265009045112543
4150,88000,1.0265352718305798
4151,88020,1.026536268470914
4152,88040,1.0265366229164608
4153,88060,1.026537372867689
4154,88080,1.0265539970241981
4155,88100,1.0265552609342303
4156,88120,1.0265556851924216
4157,88140,1.0265597062197833
4158,88160,1.0265566203126333
4159,88180,1.026533075907506
4160,88200,1.0265354615971134
4161,88220,1.0265372050011723
4162,88240,1.026543937088368
4163,88260,1.02654204428143
4164,88280,1.0265425820672778
4165,88300,1.0265429056983089
4166,88320,1.0265481604819031
4167,88340,1.026399811941829
4168,88360,1.0264130772064632
4169,88380,1.0264128743856349
4170,88400,1.0264139939234878
4171,88420,1.0264126374937321
4172,88440,1.0264113263278405
4173,88460,1.0264475665075863
4174,88480,1.0264559096756942
4175,88500,1.026456563804392
4176,88520,1.0264591841453767
4177,88540,1.026456670574319
4178,88560,1.0264761838376115
4179,88580,1.0264764186687871
4180,88600,1.0264773507083675
4181,88620,1.0264913823175283
4182,88640,1.0264912260075898
4183,88660,1.0264917596433425
4184,88680,1.0264918733503825
4185,88700,1.026493068433905
4186,88720,1.026493749937277
4187,88740,1.0265125898529746
4188,88760,1.0265269723875714
4189,88780,1.0265278810868042
4190,88800,1.02656243662036
4191,88820,1.0265628522505235
4192,88840,1.0265885697503252
4193,88860,1.026588807979878
4194,88880,1.026588942456096
4195,88900,1.026586858213902
4196,88920,1.0265986915468086
4197,88940,1.026599198448177
4198,88960,1.0266147684048381
4199,88980,1.0266146932395384
4200,89000,1.0266152107218183
4201,89020,1.0265990131291234
4202,89040,1.026599510543112
4203,89060,1.0266000776148836
4204,89080,1.026601689115553
4205,89100,1.026601691545043
4206,89120,1.0266014866467466
4207,89140,1.026602809210832
4208,89160,1.0266038030456495
4209,89180,1.0266038154148283
4210,89200,1.02660110720514
4211,89220,1.0265973325385376
4212,89240,1.0265981342226804
4213,89260,1.0266026707297953
4214,89280,1.0266038665747896
4215,89300,1.026603842639555
4216,89320,1.0266150966079424
4217,89340,1.0266268845871465
4218,89360,1.0266270174178669
4219,89380,1.0266274253827323
4220,89400,1.0266247836055453
4221,89420,1.0266260585439844
4222,89440,1.0266233337988482
4223,89460,1.0266240075755568
4224,89480,1.0266275035311585
4225,89500,1.0266270608365777
4226,89520,1.0266221260747952
4227,89540,1.0266221562871518
4228,89560,1.0266211420772131
4229,89580,1.0266289428022572
4230,89600,1.0266248835054215
4231,89620,1.026625191650934
4232,89640,1.026628424944016
4233,89660,1.026628096209362
4234,89680,1.0266259390612953
4235,89700,1.0266266897985916
4236,89720,1.0266323030688127
4237,89740,1.0266328084543024
4238,89760,1.0266310299479875
4239,89780,1.0266324029496146
4240,89800,1.0266339445582457
4241,89820,1.0266344866188737
4242,89840,1.026638156193781
4243,89860,1.0266397048144158
4244,89880,1.0266400416489074
4245,89900,1.0266414027070079
4246,89920,1.0267221359653305
4247,89940,1.0267230485667491
4248,89960,1.0267328010025714
4249,89980,1.026732750372092
4250,90000,1.026732325173451
4251,90020,1.0267252871965649
4252,90040,1.0267257466378117
4253,90060,1.0267278514371672
4254,90080,1.026725622214869
4255,90100,1.026668711468258
4256,90120,1.026667379178978
4257,90140,1.0266673770899932
4258,90160,1.0266692102358705
4259,90180,1.0266707908726318
4260,90200,1.0266728121886342
4261,90220,1.0266767820827098
4262,90240,1.0266795768473458
4263,90260,1.0266810274779021
4264,90280,1.026681051124732
4265,90300,1.026687538764513
4266,90320,1.0266890496926804
4267,90340,1.0266893268571524
4268,90360,1.0266887036025638
4269,90380,1.0266905708334588
4270,90400,1.0266909855481428
4271,90420,1.0267452714701453
4272,90440,1.0267464818196679
4273,90460,1.0267468882958797
4274,90480,1.0268168096115593
4275,90500,1.0268172516141196
4276,90520,1.0268290945480358
4277,90540,1.026834121461478
4278,90560,1.0268305600717937
4279,90580,1.0268620751543378
4280,90600,1.0268663914827858
4281,90620,1.026870105864412
4282,90640,1.0268666580940282
4283,90660,1.0268687525774227
4284,90680,1.026868087325401
4285,90700,1.0268707457894812
4286,90720,1.026870745971302
4287,90740,1.0268699765210765
4288,90760,1.0268689101596817
4289,90780,1.0268685475675592
4290,90800,1.0268689994473519
4291,90820,1.026869194901859
4292,90840,1.0268694195776942
4293,90860,1.0268715002273434
4294,90880,1.0268828260835778
4295,90900,1.0268736453424248
4296,90920,1.0268739308028778
4297,90940,1.0268740878349425
4298,90960,1.026874283814777
4299,90980,1.0268798308901792
4300,91000,1.0268953469182176
4301,91020,1.026902344336196
4302,91040,1.0269051510710223
4303,91060,1.0269019702398654
4304,91080,1.0269461640486557
4305,91100,1.0269470122078062
4306,91120,1.0270727463164224
4307,91140,1.0270719134448916
4308,91160,1.0271279243000835
4309,91180,1.027139863603988
4310,91200,1.0271390222916055
4311,91220,1.027147862537886
4312,91240,1.0271479928330534
4313,91260,1.0271500130657376
4314,91280,1.0271506251228133
4315,91300,1.0271573663680538
4316,91320,1.0271599078066702
4317,91340,1.0271548095911824
4318,91360,1.0271754334998542
4319,91380,1.0271752575781745
4320,91400,1.027179277324772
4321,91420,1.0272068732064086
4322,91440,1.0272083704796902
4323,91460,1.0272081299492453
4324,91480,1.0272075828822542
4325,91500,1.0272074106723965
4326,91520,1.0272339420403802
4327,91540,1.0272112226491634
4328,91560,1.0272111971239792
4329,91580,1.0272151259424678
4330,91600,1.0272145915153872
4331,91620,1.0272146697849664
4332,91640,1.0272150701488563
4333,91660,1.027215239072159
4334,91680,1.0272156578679965
4335,91700,1.0272261262304367
4336,91720,1.0272263585522408
4337,91740,1.0272237686867125
4338,91760,1.027223409022611
4339,91780,1.0272247405983088
4340,91800,1.0272116020954811
4341,91820,1.0272121443504527
4342,91840,1.0272098097925615
4343,91860,1.027209306467116
4344,91880,1.0272087392218507
4345,91900,1.0272178788993644
4346,91920,1.0272207602725212
4347,91940,1.027220937175065
4348,91960,1.0272220047204905
4349,91980,1.02738088944624
4350,92000,1.0273824389243065
4351,92020,1.0273825013225995
4352,92040,1.0273857653036744
4353,92060,1.0273859583646767
4354,92080,1.0273861043848125
4355,92100,1.0273851819378315
4356,92120,1.0273845231135073
4357,92140,1.0273851499281883
4358,92160,1.027387181072342
4359,92180,1.0273877246618988
4360,92200,1.0273877281505646
4361,92220,1.0274211964767357
4362,92240,1.0274101849803716
4363,92260,1.0274103661876952
4364,92280,1.0274107379349193
4365,92300,1.0274114314206093
4366,92320,1.0274139748815434
4367,92340,1.027415990987455
4368,92360,1.0274184408481564
4369,92380,1.0274234959186779
4370,92400,1.0274309366615508
4371,92420,1.0274462190648443
4372,92440,1.0274471953710358
4373,92460,1.027446904262703
4374,92480,1.0274486597578913
4375,92500,1.0274491150651495
4376,92520,1.0274525338879401
4377,92540,1.0274540795532063
4378,92560,1.0275567752655388
4379,92580,1.0275602481652275
4380,92600,1.0275770775627906
4381,92620,1.027577183526638
4382,92640,1.0277126609555445
4383,92660,1.0277007409861167
4384,92680,1.0277026022413218
4385,92700,1.027704236153994
4386,92720,1.0277070441432978
4387,92740,1.027713253886346
4388,92760,1.0277137751854195
4389,92780,1.0277140694655345
4390,92800,1.0277153105329035
4391,92820,1.0277181161877051
4392,92840,1.0277210839719826
4393,92860,1.0277206345426078
4394,92880,1.0277341723871205
4395,92900,1.0277348685176648
4396,92920,1.0277290258395435
4397,92940,1.0277278771866956
4398,92960,1.0277279789036318
4399,92980,1.027729000631192
4400,93000,1.0277291671113455
4401,93020,1.0277315079664164
4402,93040,1.0277356312466
4403,93060,1.0277364241419535
4404,93080,1.027752493933148
4405,93100,1.0277526498839857
4406,93120,1.0277526429443953
4407,93140,1.0277539929149198
4408,93160,1.0277569269590883
4409,93180,1.0277588959363784
4410,93200,1.0277590449315581
4411,93220,1.0277583024426629
4412,93240,1.0277594628291837
4413,93260,1.0277594306034334
4414,93280,1.0277550482219104
4415,93300,1.0277560997307644
4416,93320,1.0277596493518448
4417,93340,1.0277604336202653
4418,93360,1.0277604924897217
4419,93380,1.0277641826760102
4420,93400,1.0277648587682615
4421,93420,1.0277617901408536
4422,93440,1.0277708748120966
4423,93460,1.0277706978394872
4424,93480,1.0277718909733267
4425,93500,1.0277723914823547
4426,93520,1.027775778325501
4427,93540,1.027784481070388
4428,93560,1.027788101699949
4429,93580,1.0278648443572183
4430,93600,1.0278651537256605
4431,93620,1.0278803972941044
4432,93640,1.0278802772291948
4433,93660,1.027907223569569
4434,93680,1.027913250388111
4435,93700,1.027910257356694
4436,93720,1.0279156553735476
4437,93740,1.027917203432542
4438,93760,1.0279306829783341
4439,93780,1.0279313847867066
4440,93800,1.0279343597448054
4441,93820,1.0279350753989351
4442,93840,1.0279162926249645
4443,93860,1.0279159113771512
4444,93880,1.027915921112367
4445,93900,1.0279159112877383
4446,93920,1.02791319508325
4447,93940,1.0279131252188103
4448,93960,1.0279121458052247
4449,93980,1.0279157422799476
4450,94000,1.0279151208676391
4451,94020,1.0279159718056956
4452,94040,1.0279183837742365
4453,94060,1.0279184409574544
4454,94080,1.0279179396147562
4455,94100,1.0279313946606492
4456,94120,1.0279362990902308
4457,94140,1.0279332001549177
4458,94160,1.027932797183045
4459,94180,1.0279326245197908
4460,94200,1.027932704438137
4461,94220,1.0279315008966976
4462,94240,1.0279320697900072
4463,94260,1.027932205597349
4464,94280,1.0279320753587469
4465,94300,1.0279317119312315
4466,94320,1.0279321040668001
4467,94340,1.0279129651262042
4468,94360,1.027914559311311
4469,94380,1.0279260499693148
4470,94400,1.0279270492466464
4471,94420,1.0279449863438512
4472,94440,1.0279438406377335
4473,94460,1.0279506418579274
4474,94480,1.027950863301034
4475,94500,1.0279501896491219
4476,94520,1.0279514081656065
4477,94540,1.0279515540157618
4478,94560,1.0279527125424088
4479,94580,1.0279570818817847
4480,94600,1.027957575246021
4481,94620,1.027957993869419
4482,94640,1.0279562289986628
4483,94660,1.027965019547673
4484,94680,1.0279655601710551
4485,94700,1.0279666423660596
4486,94720,1.027966482714308
4487,94740,1.0280035905184086
4488,94760,1.0280012033961698
4489,94780,1.0280008316141187
4490,94800,1.0280009379874508
4491,94820,1.0280010353249864
4492,94840,1.0280006225148686
4493,94860,1.028001022692694
4494,94880,1.028006520648933
4495,94900,1.0280062353601402
4496,94920,1.0280604720229753
4497,94940,1.0280645266726052
4498,94960,1.0280657881561102
4499,94980,1.0280642455729194
4500,95000,1.0280638289848218
4501,95020,1.0280756215051654
4502,95040,1.028075074132156
4503,95060,1.028091554067849
4504,95080,1.0280911618531898
4505,95100,1.028091504993879
4506,95120,1.0280929119651256
4507,95140,1.0280970734930102
4508,95160,1.0280980335571894
4509,95180,1.0281096050607101
4510,95200,1.0281068091512375
4511,95220,1.0281124655921035
4512,95240,1.0281127449627707
4513,95260,1.0281144371120996
4514,95280,1.0281059722772015
4515,95300,1.0281047297405304
4516,95320,1.0281064169723013
4517,95340,1.028121905530167
4518,95360,1.0281174111726792
4519,95380,1.0281184849351042
4520,95400,1.0281191012847712
4521,95420,1.028125370624433
4522,95440,1.0281160440900834
4523,95460,1.0281182530020347
4524,95480,1.028119424975366
4525,95500,1.028118432564702
4526,95520,1.028122332927033
4527,95540,1.0281230700928146
4528,95560,1.028121944568214
4529,95580,1.0282105560348695
4530,95600,1.028241642733054
4531,95620,1.028242155914088
4532,95640,1.028243521456846
4533,95660,1.028243813733306
4534,95680,1.0282472118312183
4535,95700,1.0282482603229033
4536,95720,1.028252627624105
4537,95740,1.0282548565754075
4538,95760,1.0282572212096266
4539,95780,1.0282641173167213
4540,95800,1.0282641509470476
4541,95820,1.02826367192937
4542,95840,1.0282616565595726
4543,95860,1.0282566689897699
4544,95880,1.028295993723795
4545,95900,1.0282959636798157
4546,95920,1.0282959841240962
4547,95940,1.0282946501254842
4548,95960,1.0282967370679081
4549,95980,1.0282953806327677
4550,96000,1.02829732529023
4551,96020,1.028294929201177
4552,96040,1.0282916039124874
4553,96060,1.028290873692839
4554,96080,1.0282999911121604
4555,96100,1.0283147841086215
4556,96120,1.0283147727635444
4557,96140,1.0283180913066214
4558,96160,1.0283199904446954
4559,96180,1.0283488861037497
4560,96200,1.0283493389885832
4561,96220,1.0283513324151063
4562,96240,1.028352032062417
4563,96260,1.0283585582539034
4564,96280,1.0283584570189128
4565,96300,1.0283697667192266
4566,96320,1.0283701235070035
4567,96340,1.0283711636568336
4568,96360,1.0283793084158759
4569,96380,1.028379509223642
4570,96400,1.0283730646418359
4571,96420,1.0283681301504424
4572,96440,1.0283668315115444
4573,96460,1.0283718431274618
4574,96480,1.0284043977506874
4575,96500,1.0284051361521331
4576,96520,1.0284058559292006
4577,96540,1.028407723172242
4578,96560,1.0284156937602962
4579,96580,1.0284149470390747
4580,96600,1.0284175817826091
4581,96620,1.028435593216186
4582,96640,1.0284281073353512
4583,96660,1.0284292070471985
4584,96680,1.0284295140494448
4585,96700,1.0284285960225197
4586,96720,1.0284294968644163
4587,96740,1.0284331682081809
4588,96760,1.028434760585746
4589,96780,1.0284015878122454
4590,96800,1.028423136786355
4591,96820,1.0284269745955545
4592,96840,1.028445073784305
4593,96860,1.0284514540586849
4594,96880,1.0284521543576894
4595,96900,1.0284556729993493
4596,96920,1.028476344729518
4597,96940,1.028463932059009
4598,96960,1.028464054518206
4599,96980,1.028471620629373
4600,97000,1.0284694988033318
4601,97020,1.0284757662639643
4602,97040,1.0284757916437137
4603,97060,1.0284758436378303
4604,97080,1.0284727531081916
4605,97100,1.0284730840184786
4606,97120,1.028472201136823
4607,97140,1.0284725191244883
4608,97160,1.0284729259790728
4609,97180,1.0284730975916236
4610,97200,1.0284700180466186
4611,97220,1.028469767997769
4612,97240,1.0284820068133946
4613,97260,1.0284838971465593
4614,97280,1.0284842199807975
4615,97300,1.0284885604530547
4616,97320,1.0284875358768193
4617,97340,1.0284875445183714
4618,97360,1.0284879174127015
4619,97380,1.02849091847766
4620,97400,1.0284909804314009
4621,97420,1.0284715974663001
4622,97440,1.0284721261842522
4623,97460,1.0284793557175052
4624,97480,1.028484511480805
4625,97500,1.0284843672615498
4626,97520,1.0284856667582187
4627,97540,1.02849563979993
4628,97560,1.0284963297838619
4629,97580,1.0285095307727763
4630,97600,1.0285092376186997
4631,97620,1.0285157873017348
4632,97640,1.0285240253440473
4633,97660,1.0285507085714363
4634,97680,1.0285514715520176
4635,97700,1.0285529484310345
4636,97720,1.0285534135177876
4637,97740,1.0285491437291987
4638,97760,1.028550743377611
4639,97780,1.0285509874262777
4640,97800,1.0285252351631329
4641,97820,1.0285262013487835
4642,97840,1.0285273327668036
4643,97860,1.028529404010657
4644,97880,1.028522669539914
4645,97900,1.0285902616703664
4646,97920,1.0285905110165379
4647,97940,1.028590210185007
4648,97960,1.0285932289058681
4649,97980,1.028593991445588
4650,98000,1.0285885638026646
4651,98020,1.0285891603920123
4652,98040,1.028596469662059
4653,98060,1.0285978190671978
4654,98080,1.0286147679795086
4655,98100,1.0286118096678094
4656,98120,1.0286173202605333
4657,98140,1.0286229787439045
4658,98160,1.0286294677717431
4659,98180,1.0286320632810932
4660,98200,1.0286513845361618
4661,98220,1.0286515874572366
4662,98240,1.0286880601429105
4663,98260,1.028689319331519
4664,98280,1.0286973636888699
4665,98300,1.028698576200153
4666,98320,1.0287000447612533
4667,98340,1.028703210685337
4668,98360,1.0287096355719325
4669,98380,1.0287168098302233
4670,98400,1.0287347441252335
4671,98420,1.0287355986388902
4672,98440,1.0289001268895708
4673,98460,1.0288941108685241
4674,98480,1.0289032057504965
4675,98500,1.0289050930141834
4676,98520,1.0286021967875518
4677,98540,1.0286025935093346
4678,98560,1.0286071520134374
4679,98580,1.0286084184436617
4680,98600,1.0286197915134832
4681,98620,1.0286470729146873
4682,98640,1.0286511041084556
4683,98660,1.0286445791959817
4684,98680,1.0286435756843109
4685,98700,1.0286481761065014
4686,98720,1.0286499820672037
4687,98740,1.0286473481808338
4688,98760,1.02864929974673
4689,98780,1.0286519700582133
4690,98800,1.0287437754026065
4691,98820,1.0287090419037914
4692,98840,1.0287091111610869
4693,98860,1.0287507550964143
4694,98880,1.0287097537855545
4695,98900,1.028710581351539
4696,98920,1.028717420595421
4697,98940,1.0286948152967894
4698,98960,1.0286948055456429
4699,98980,1.028695219826077
4700,99000,1.0286972335028273
4701,99020,1.0286933884464533
4702,99040,1.0286950535613975
4703,99060,1.0286941893859702
4704,99080,1.0286942744763805
4705,99100,1.0286917894268586
4706,99120,1.0286949401548937
4707,99140,1.0286937573230335
4708,99160,1.0287048370121177
4709,99180,1.0287065655191674
4710,99200,1.028718448346104
4711,99220,1.0287247212370383
4712,99240,1.0287259169819498
4713,99260,1.0287259370780346
4714,99280,1.028727763151196
4715,99300,1.0287309634088007
4716,99320,1.0287325534525524
4717,99340,1.0287311602317393
4718,99360,1.0287310722283458
4719,99380,1.0287327034851992
4720,99400,1.0287278756134377
4721,99420,1.028721374321126
4722,99440,1.0287214851627193
4723,99460,1.028721773629389
4724,99480,1.0287220361345406
4725,99500,1.0287229273160106
4726,99520,1.0287268442827069
4727,99540,1.0287307106459547
4728,99560,1.028730594697401
4729,99580,1.0287309430818286
4730,99600,1.0287311739371927
4731,99620,1.0287537558627953
4732,99640,1.0287539158666288
4733,99660,1.0287550370920304
4734,99680,1.0287555252072953
4735,99700,1.028756065611625
4736,99720,1.028754699958038
4737,99740,1.0287541623761685
4738,99760,1.0287582194459644
4739,99780,1.0287597739556227
4740,99800,1.0287615455821084
4741,99820,1.028761985080389
4742,99840,1.0287622474753577
4743,99860,1.0287974964290285
4744,99880,1.0287974945290252
4745,99900,1.028813745908409
4746,99920,1.0288139159995657
4747,99940,1.0288139368006088
4748,99960,1.0288140623004274
4749,99980,1.028824438137797
4750,100000,1.0288241671497056
4751,100020,1.0288267023790811
4752,100040,1.0288268953920277
4753,100060,1.0288316550685876
