scenario,ambition_grassland,ambition_organic,ambition_peatland_lo,ambition_peatland_up,ambition_silvoa,ambition_silvop,ambition_woodland,ambition_woodpa,gwp_rel,food_rel,birds_rel
8673,0.00794702427426303,0.02346240418622912,0.9430281086824834,0.7151840992737561,0.7145726417612842,0.19464277722952703,0.29977814888028326,0.08463150057116596,-0.4179317412576634,0.6514462730422634,1.0803169007276687
8674,0.005224141347191298,0.05688769947833812,0.1713641609530896,0.10431610490195453,0.03949494774813199,0.3398469849585425,0.2636856960317885,0.16578892670424406,0.015236308433862072,0.8646644325777502,1.0583921359372694
8675,0.0021944650163174414,0.0663495001554041,0.0101902075111866,0.4325338003691286,0.47333205621769103,0.016312865136221894,0.6004188841920625,0.014808274401291949,-1.0179951151868027,0.5074734253166657,1.0591373908354544
8676,0.1247036937898225,0.04543828584087415,0.7880296735092998,0.41981986979953945,0.15060949036424945,0.011160723794761785,0.04304853606714659,0.15377886730922366,0.5465727235971963,0.8695175354372132,1.0497449810103494
8677,0.038701752180018784,0.12468905690457371,0.324836484156549,0.19497963157482445,0.03331967027256127,0.3156323833038314,0.25351188580815887,0.3597491814977576,-0.1779576532524687,0.8379399514054517,1.068577120191325
8678,0.3928270980089259,0.17182894884200572,0.8018558660987765,0.13043622486293316,0.2720875787142943,0.39922384861723925,0.1145636045178119,0.10688959413673121,0.021719822599002236,0.6063612095157841,1.0712210392084982
8679,0.14648114448547603,0.02294233797130274,0.17393606319092214,0.6258510930929333,0.4607956014659997,0.3323003071320267,0.0734919765401047,0.18211211937699634,0.3364556323287961,0.7856609168072143,1.0136425643684333
8680,0.7074791730704006,0.04043048200233545,0.5021226494573057,0.5634642879012972,0.2865930969640104,0.15494623186789455,0.01618394828470162,0.13043955452640454,0.21932647156351093,0.3391994130599256,0.9870707712627611
8681,0.3799792890865639,0.44046795453673787,0.3463877870235592,0.1649893932044506,0.15146317668646295,0.08482873620952158,0.14769733061413906,0.0028556343855410194,0.1732071128122992,0.564163611858099,1.074237470703311
8682,0.2056961833322417,0.5274460216490156,0.956485329894349,0.7174173591192812,0.3549277947121993,0.13973192173649931,8.247421605541843e-4,0.10509831589425155,0.39286107859027986,0.7154184131486475,1.07135565848223
8683,0.04118343915824891,0.06089550116460414,0.9749603485688567,0.6479794459883124,0.20259300497801544,0.2229521727900821,0.5566429726070604,0.20887781590121712,-1.2809264264112414,0.5729823477798174,1.1374734226150078
8684,0.01756794842042817,0.47424456863493375,0.23158694920130074,0.6696765953674912,0.1450430686306783,0.057629124501291276,0.1672703815420182,0.039932254561930745,0.33568505761232775,0.8353729884003035,1.0558807435139248
8685,0.022235176592932674,0.2935539205286931,0.37624839087948203,0.27141895540989935,0.269898382850548,0.08641336470400551,0.4401302578624427,0.1765941187491678,-0.6795116590229274,0.668862776916924,1.0949891933091485
8686,0.09081913514692884,0.02516869918763926,0.2890148109290749,0.27013414306566114,0.11564232332597141,0.3817586327821198,0.15166045886696494,0.016651506010132454,0.348495464200663,0.8949085476606368,1.050115552756464
8687,0.015016928411165647,0.17523236282600674,0.15191274764947593,0.34823123272508383,0.23709454893535653,0.24180526404604769,0.1665281425488682,0.012867850287066685,0.3657792392489856,0.8729889165407805,1.0399905095972846
8688,0.08912835748904425,0.01586603372749777,0.44599660974927247,0.3044828597921878,0.03479150157668944,0.05388971517156124,0.2438056885544045,0.14620779482871205,0.04714722286494404,0.8480999603882551,1.0768100828234617
8689,0.0019778733278139745,0.13138585950997686,0.5324757359921932,0.6826834711246192,0.02430370315296171,0.3774910552887332,0.3124251001479611,0.2692954169368248,-0.38584836428527236,0.8193146096074958,1.0911170672218489
8690,0.007546057109616742,0.4610964435529889,0.5662405528128147,0.9484685517381877,0.042680566767418895,0.5281650940767719,0.03615678986850143,0.18394927030549935,0.3695632757652365,0.8464531647179276,1.0472475745268313
8691,0.2375311142392038,0.18579138513249072,0.0018058291170746088,0.3689864636398852,0.03563430719801398,0.19378233916975676,0.04889553810928209,0.08574814777377504,0.5344450901293116,0.8379869361213741,1.0228521938874382
8692,0.1277639878930677,0.3531326810432523,0.9353357723448426,0.6070558538194746,0.4104143773967454,0.1659847435647308,0.08457754775598814,0.2332581030025321,0.1155126528953245,0.7329473575412306,1.076799023470674
8693,0.039293280281290255,0.041721473264764566,0.01758486172184348,0.20258785458281636,0.24036678545433626,0.0033767470226654713,0.647520828323418,0.28253268537319537,-1.3601872643732773,0.5131201078071488,1.0710368299061903
8694,0.10192849835842929,0.6640478749036817,0.11854027397930622,0.4708961995784195,0.4915616033068739,0.24655799420764743,0.00760673474754865,0.061329222449440425,0.5642825255469701,0.7712599791210304,1.0194553110607842
8695,0.6879432724073421,0.009632091848897571,0.3376259249635041,0.6828163717873394,0.24232354811110476,0.02014943524981029,0.00932052225570038,0.4290396801158453,0.026364739790118177,0.2128762643805273,0.9595585307334162
8696,0.5428678782346233,0.10763261314892313,0.2389145230408758,0.4687483375892043,0.34957280971507176,0.028750393881334865,0.180216926935533,0.134311462032146,-0.1636871016080561,0.3888649304769712,1.0304873580385392
8697,0.06921040288088104,0.06573459069223897,0.20504127233289182,0.18965993402525783,0.07161913036926988,0.5131893533630387,0.1653493450661302,0.16935573148162536,0.17901519946492794,0.8898634464734695,1.0467077161520344
8698,0.5022072520165085,0.42910129141313597,0.10010775597766042,0.7253088394645602,0.08676972961817529,0.1901154563885389,0.05615054045881721,0.030349192110177878,0.2612272129318621,0.4943816971587126,1.0352639235497698
8699,0.015524578789982342,0.02802536154900769,0.5286602834239602,0.5402770917862653,0.21078546288019717,0.27421340242360903,0.029683568428719574,0.13331210845629926,0.6344307864130773,0.9027667831371375,1.0253382150159793
8700,0.05229440835460873,0.20965163129741513,0.747786394553259,0.9867918083909899,0.3412590805254816,0.030433592609686394,0.17272792952799945,0.035020075653041174,0.15448590652215483,0.8230335339905531,1.0725961412200211
8701,0.5419144822680754,0.29871376618592704,0.8530703498981893,0.2605429685208947,0.6216717337848909,0.1847220383900689,0.017188189084225137,0.03586489413995591,0.17686619672478482,0.4300703095695135,1.0268689439206549
8702,0.0639599033124425,0.4182549756835043,0.6497644619084895,0.8003948489204049,0.10748237746409836,0.30225897371051946,0.4440679223959459,0.22380990840424367,-0.9603194854112344,0.5817252734367468,1.1341320876955276
8703,0.129189588109551,0.016670025774509507,0.7352092831861228,0.3350218338891864,0.7002860811550388,0,0.38872345239968387,0.527996786881774,-1.0062954833054067,0.5277103147976163,1.054535355653221
8704,0.4272149941163262,0.42021878317169603,0.8853781193029135,0.5795897636562586,0.09315635605187618,0.06727241332066104,0.045402603614425815,0.0011631778762283612,0.326036896544284,0.5781819772443573,1.0743380317114952
8705,0.21668736219262003,0.053915952438420484,0.3875256017781794,0.8256677770987153,0.05581536632098209,0.16183862091428647,0.508953908518823,0.2545439393997222,-1.1181417963328528,0.5014643730676088,1.105913301386786
8706,0.01411475164126548,0.06301517684105415,0.0053125356789678335,0.328452727291733,0.0073182887756273515,0.3390745426845337,0.2400217060420645,0.015318988839312096,0.19006752045557074,0.8875217681869044,1.054655420569922
8707,0.03139843236966776,0.529552569594242,0.3846392135601491,0.9589806888252497,0.47718873024813746,0.015857310792971386,0.35332081211969407,0.09734177388238537,-0.4503482000191333,0.6836842400154205,1.0820090722562412
8708,0.32491913251484034,0.015676337923634095,0.90220872242935,0.3514286836143583,0.0945299184242919,0.21033993954249783,0.06072722238393151,0.00547385887288995,0.3922323812174593,0.7640823909773242,1.0679397464154237
8709,0.1850556547291662,0.5397309124633289,0.7683953903615475,0.705007734708488,0.19421403237845591,0.08482870254538008,0.14173570133574803,0.2096497400758112,0.008202692434990524,0.6364333671084611,1.0969321372003185
8710,0.1276258013647416,0.08135276685435518,0.405156402150169,0.4788683869410308,0.3624834260690107,0.12234375314301965,0.007706194250899992,0.30644661672123924,0.5303849349783025,0.8095038796561692,1.0146091587501855
8711,0.0824203942433515,0.09504498700937508,0.9335564586799592,0.06927336403168738,0.10926394449776139,0.19424320994013267,0.016693407960919622,0.29378051118438603,0.4809450321909096,0.860414277748149,1.0601417196849356
8712,0.14054411325953517,6.60891553894793e-5,0.7863948880694807,0.17394798574969172,0.04330135972016445,0.3304986632950203,0.03090512144164772,0.48068635802490467,0.27667716127003567,0.8265598169006072,1.0507873432020407
8713,0.08925423349361113,0.0017533278322498002,0.275589837692678,0.954692390980199,0.09874791022723467,0.04082035913654396,0.171178679281645,0.10999807302610924,0.26867323500261486,0.8804943183081095,1.0444045175724261
8714,0.5881958080316875,0.10840160221468437,0.8315947188530117,0.03068011160939932,0.376934237375524,0.08949588910167382,0.22538134706604507,0.07676708426054668,-0.3717411700172387,0.2835358326520657,1.0562786109307651
8715,7.060517386432693e-4,0.11210914909803599,0.9963535482529551,0.2560607083141803,0.01449260626441515,0.08804971784487176,0.11092137564459816,0.6125752303816181,0.004477721997256329,0.8718338853757684,1.081432028957757
8716,0.2745853775229711,0.48988331889443243,0.5127924911212176,0.7300790452864021,0.7872062428259732,0.0319983941458947,0.04364036017201767,0.037143602990558855,0.3428851760483954,0.6440543735345536,1.0282851976782519
8717,0.1477641905363094,0.13432515792701719,0.9110863585956395,0.9632711703889072,0.07649003626207436,0.6021066829239119,0.07005023017269807,0.04100738207918013,0.25719150434483484,0.8536871113026154,1.0762175728847774
8718,0.14570495757806348,0.46904048986458724,0.15821300446987152,0.8048711828887463,0.05925986257782201,0.049148163081816555,0.43713395157989204,0.26395280846092223,-0.867889100924963,0.47936423113994175,1.1158302074156858
8719,9.133225295118376e-4,0.5258082119846492,0.1103061200119555,0.6336244388949126,0.0010732170733624288,0.7861885033519924,0.12175393703920748,0.0026204383945000022,0.27065622311902726,0.8260339359194215,1.0511381769307584
8720,0.548262903067246,0.282739792357676,0.21409708191640675,0.6908420654945076,0.07872229639115742,0.007378091128735818,0.22794803408453512,0.15459158484652527,-0.3282935597208549,0.2953957010538251,1.0681833040449233
8721,0.18903510773913626,0.15048442067498474,0.6493679394479841,0.8634691638872027,0.8861493245994524,0.08017234779349412,0.14906876485854176,0.05236631486249197,0.011985981208565635,0.6190777508266141,1.035868329581203
8722,0.2176664152885205,0.013792095676758345,0.675700738793239,0.46154981572180986,0.37585422696148163,0.10886848874981805,0.14722845182045882,0.00275247681176185,0.20355431413971256,0.7429751014078696,1.066728245528917
8723,0.18178867663228498,0.15087759670046186,0.2261518407613039,0.27652309858240187,0.3564491306889304,0.4127239499331502,0.15133513608057764,0.17294752494787036,0.06325155783246031,0.7526448726617053,1.0412938952788184
8724,0.25546512965930057,0.00155332962082808,0.7752763859461993,0.07851199805736542,0.05512402048544253,0.41897805502280105,0.22102472371614726,0.1893253662217919,-0.1937354353707459,0.7059778751959592,1.094499099338179
8725,0.12079274822599395,0.15814062847221824,0.14210420893505216,0.9825363354757428,0.015112520357466443,0.05961766275297383,0.14378389195118785,0.021039289258570296,0.37852749661089613,0.882054427525391,1.039144714751423
8726,0.06317759588584021,0.46817784268659113,0.9126021326519549,0.5373739206697793,0.19641021123737196,0.1351954602340605,0.3416399519772784,0.14376301314125617,-0.5556360107176651,0.6527505216426207,1.1418144549508566
8727,0.05551531928897766,0.07168383839641072,0.047155770007520914,0.3102747539523989,0.22971663700348344,0.3338976349548959,0.03692336178281997,0.052953307812989854,0.704255093186609,0.8973751720147117,1.0069424972726086
8728,1.713148311669062e-4,0.21435326834030707,0.687962795374915,0.6128460059408098,0.2018632291558754,0.044053451396297946,0.5634054063376557,0.29379356715611304,-1.237728871984969,0.5682351397417917,1.1217398530996197
8729,0.08464109456574677,0.1646372319530172,0.944292402593419,0.03300569858402014,0.41513929499690927,0.2948382244197905,0.05999235227150619,0.015627694788704675,0.4216549088575679,0.8081485239978257,1.0680413649851155
8731,0.16766864515251872,0.04402220756421474,0.18716670363210142,0.3657299722544849,0.030021257313670495,0.03884513847010641,0.012254962103062237,0.10936076208864028,0.7712994776853553,0.910991558628195,1.009608305634368
8732,0.47307276167852275,0.2048745600773466,0.3488778353203088,0.0664633079431951,0.4171452631690194,0.3673119142540225,0.03529992136471725,0.007653737708792069,0.34221003258802773,0.5964505720938809,1.0212690282086523
8733,0.0441672552781843,0.10935045888237992,0.4293512075673789,0.24057390936650336,0.48379696066426237,0.23729152877670778,0.1106315057044074,0.1613232035428538,0.3317169999455925,0.8189206988126363,1.0320141054462828
8734,0.47224959044971476,0.1280523444678479,0.8178881972562522,0.9467329205945134,0.23220411232402818,0.09924459156172888,0.14879039977258182,0.266412190571172,-0.24621656360400176,0.434524560711732,1.0585097272588382
8735,0.061660600190692146,0.14069247299977863,0.5698447395116091,0.15320590767078102,0.08208074130740893,0.00811718780321375,0.464285537200286,0.004845237909838587,-0.6065387637038008,0.70332931844161,1.126740175353961
8736,0.00963331079018679,0.06545621427010988,0.5416681088972837,0.18538479204289615,0.5317062019946559,0.6057318219282781,0.2966751498360199,0.027266029917331937,-0.2894769957805276,0.7272856473073557,1.0633908493869215
8737,0.180983011305638,0.04109526474140945,0.47683319542557,0.8563981747720391,0.37792856059128666,0.058029900102273733,0.16175396138776224,0.38821325961669406,-0.09405808890485806,0.6810511767695777,1.044960851696355
8738,0.2221396776974922,0.5811067163535332,0.17064471100457013,0.5577992282342166,0.32851287914063243,0.06801434441988313,0.08790504192174532,0.03013024732023716,0.3687331698636585,0.6977046548889438,1.0471871551553142
8739,0.07807666998620037,0.09088068571171232,0.12195493234321475,0.5947733444627374,0.0033403896166069535,0.016662526985881183,0.07755165375421144,0.14281901300534258,0.603722538115338,0.9246846166614064,1.0187687130117735
8740,0.43886355904089086,0.05965683373718609,0.11129280738532543,0.7410415539052337,0.4709563143701464,0.02715930425129943,0.09060267988397133,0.21877751769913487,0.09981912946641056,0.520696595510169,1.0053877510555989
8742,0.0543899044072715,0.20015607611198927,0.7722057544160634,0.6655383410397917,0.15433466234810847,0.19642160803478467,0.05406959001656339,0.21173696962299432,0.40028965480582845,0.8715351475971435,1.0558840812641133
8743,0.23599081819024906,0.04520590618527051,0.47259836201556027,0.4456007871776819,0.09017080542457491,0.41301630465105016,0.1723562751711317,0.32986198371368886,-0.11033716622951992,0.7011175012970118,1.0624757554677295
8744,0.09344787703013394,0.02984126363948313,0.858153581386432,0.28623017808422446,0.14726064168482644,0.06195421605115087,0.0546395757979892,0.20654559246070645,0.4737742426505383,0.8670317271141261,1.0580289188265684
8746,0.6122800976099878,0.22352101017844103,0.6569062736816704,0.6090500617865473,0.32014902167106457,0.10805009309296301,0.19904201641314898,0.17026396738635977,-0.40627506257646756,0.24575040861200623,1.0431368201476918
8747,0.0671204262516559,0.3289511749289105,0.030717315152287483,0.4255796712823212,0.1275293580233279,0.11126929161077247,0.010582531667576577,0.04093382867710535,0.804515647869922,0.8976816114239327,1.0081723572516734
8748,0.08838230486534543,0.08816686000094123,0.7045855298638344,0.1163613456301391,0.2579085457843339,0.5701760997012371,0.11878045774880039,0.057270802405075684,0.25185027896647727,0.8531439925650028,1.0674605972724769
8749,0.17136171004698,0.29722944286845593,0.056109593249857426,0.019333050353452563,0.040324047852699406,0.0052429915819979175,0.031740186301875965,0.08074997683072233,0.7405512741466175,0.8693194527257512,1.0182742759148729
8750,0.0017609037644001862,0.15908901177178772,0.6293198962230235,0.22427360503934332,0.3840544594501131,0.4971967265796094,0.01808198989346639,0.2915181221495978,0.43221821343157246,0.8465098803001289,1.031733496264864
8751,0.019500774039646163,0.015427245091126782,0.28592154872603714,0.007465200033038857,0.046931127966262094,0.16820489822045295,0.1014684824363792,0.07313984184725188,0.6392406088613691,0.9344014526575518,1.028862870862456
8752,0.0918472943226119,0.7330835227827999,0.044369882671162486,0.5199233631137758,0.034931149845429915,0.07175671840708508,0.13950472805667258,0.02252319040993608,0.3474202328048749,0.7068427509869797,1.0636047513955658
8753,0.17961688666957795,0.14936645896455109,0.5836958971340209,0.7802775411400944,0.1417869489439063,0.1802604094991321,0.44130409648605445,0.26739606789838377,-0.9518238819064382,0.5628304890910558,1.114810816117491
8755,0.10969277706596875,0.49100536694431945,0.11581126577220857,0.08370723808184266,0.5264832409087741,0.027081214440622944,0.26884786853726944,0.13911628206440868,-0.18810178388665427,0.6991061302344042,1.0582918880383263
8756,0.024996053234937903,0.196875897887851,0.37674670619890094,0.3888737838715315,0.11339982520790465,0.002088670942152001,0.13431486210373916,0.007356550322583235,0.5213031066042461,0.9039514081898974,1.0467452357312257
8757,0.09645679920615635,3.3581366916292393e-4,0.5584811246953905,0.3595963711850345,0.07966019519014238,9.133838842513803e-4,0.22470389316237363,0.026955357199087607,0.1585859140901593,0.8549288622403413,1.081765498595025
8758,0.39590060946986333,0.4113684539887389,0.633582168025896,0.42308115772902966,0.24928383482432884,0.39450433334714186,0.14561434160480408,0.010911055853646469,-0.07227672256416105,0.5384833204174114,1.0839697192085627
8759,0.20832876185920393,0.38292625422525894,0.9659770117141306,0.9359007712919265,0.7410192454717628,0.031123583968070457,0.06707176511758747,0.012094876092926934,0.21622854471773473,0.6660025326484003,1.0601417790687877
8760,0.003976550620301969,0.17541329341747855,0.8038725750520825,0.8241067219059914,0.03944068036912051,0.004769039888969365,0.023080897024497272,0.4206987788753004,0.44080919535373203,0.8932479003508346,1.0463982817383595
8761,0.7428227827882173,0.04545505059862172,0.201619511237368,0.39845909969881177,0.24933908381715889,0.06255952189785255,0.15663099960923346,0.05251307050371203,-0.1650958520514516,0.21539501557463409,0.9975810456889352
8762,0.1016668503677725,0.0029021197287262004,0.6563578336499631,0.38878071680665016,0.04481495425812883,0.07514695938670785,0.02289341543027794,0.07446503629251387,0.7225945720889656,0.9172216365529704,1.0369261753071606
8763,0.21721414366448044,0.01217697557835407,0.8916573696769774,0.3407779347617179,2.1672154130085368e-4,0.18089932757053576,0.0526950309625216,0.0906909801921618,0.47448500008723044,0.8477218593058813,1.0665001805795007
8764,0.0054557929357338,0.13253396717255947,0.1931161389220506,0.9694536493625492,0.09863460059202078,0.2896347399558722,0.27434017422932677,0.23457727155173347,-0.17265320002056558,0.8390233257955529,1.0579060230949413
8765,0.2209055600704154,0.0027940165181675634,0.57467524940148,0.6240135894622654,0.14075404809575787,0.08706297069519135,0.592035231805427,0.06356783437930932,-1.2383605641350923,0.4633681909162018,1.1223064647150167
8766,0.606209413014346,0.1290071594242966,0.01448849425651133,0.30262922775000334,0.04139671603385984,0.12579663096337762,0.09452775310499359,0.033805812246936885,0.1848557467039797,0.48217420158195406,1.0230295215933927
8767,0.6182379462390004,0.032199107367407026,0.5710647394880652,0.7812064152676612,0.10361877521712035,0.13238988080913788,0.005749016389852825,0.4109963420039655,0.10946753899983593,0.36091225074930844,0.9967238520663783
8768,0.13136878749489939,0.13417073735290408,0.4019482578150928,0.09689185558818281,0.16204835655825212,0.3455644803373772,0.08014176219148075,0.029176270259378512,0.5080352858717893,0.8801983464288115,1.0438602785957765
8769,0.020335751124069636,0.3091116032549855,0.03952039848081767,0.6518860806245357,0.03234355929664168,0.1271000961492498,0.3100223268282953,0.01950700594967431,-0.09301449845941341,0.7986062968385825,1.0773999256825169
8770,0.1409062720744586,0.4709989330435677,0.1833030425477773,0.6082910764962435,0.11462903870543274,0.06729108153222378,0.1577681349374112,0.261041644380152,0.08790744067113325,0.7117560270730684,1.0624928960106457
8771,7.553274380512365e-5,0.13147086575609457,0.11203872691839933,0.7275644517503679,0.19132140318010066,0.25163081836751355,0.2660136192310975,0.2637590459364639,-0.14163344847437315,0.823332687921304,1.0511591669156388
8772,0.40510201512893007,3.94016645303481e-4,0.9543032990768552,0.19749742653220892,0.3473294501284288,0.23757643898746678,0.052328520606787915,0.04115195941703651,0.2817501471355271,0.6508754160899052,1.0566101936935526
8773,0.3171023789527907,0.05219988673108509,0.4793667655903846,0.14665355975739658,0.0020561079923788477,0.16048640381216742,0.004443231228491203,0.07524284740737233,0.6736857840296333,0.8166856886376361,1.0297591458656923
8774,0.034462657790182365,0.5737043610183101,0.217949551763013,0.9839731773827225,0.27234641502798174,0.28854764227369883,0.11452985012618518,0.19946997857631177,0.19514104759018733,0.7801198747094265,1.040964781473008
8775,0.13608615429884177,0.038850047466166444,0.08033803873695433,0.9935403359122574,0.2433034187105701,0.008068938810757239,0.19259027658857256,0.1580284725514914,0.09173369024530063,0.8028890706602307,1.0359706707458
8776,0.00596080325116117,0.05508975289252031,0.29839653172530234,0.8013093483168632,0.03829155179852113,0.09565067919940173,0.1363740809982144,0.051757949354611574,0.4866986733002061,0.9314351617637885,1.0373460320931867
8777,0.07136055282129683,0.10545134546371057,0.5387547491118312,0.5724483849480748,0.10908630315248087,0.009389097915824486,0.25851992943036967,0.10558012859507042,-0.023874462844772498,0.833305631994996,1.0860806189655885
8778,0.5516110098479549,0.012988966507202476,0.35844959365203977,0.9174270087387413,0.3246299586577448,0.1112898165197063,0.23183300826772593,0.2512196092018946,-0.4952379679940828,0.27198181393436394,1.0205425997016768
8779,0.19494065291101598,0.12689315927625167,0.051945125218480825,0.43276255088858306,0.1579522498733833,0.1756176531617829,0.1336466218925956,0.40614955852534557,0.028723524618539036,0.7240518351466656,1.0344635578369565
8780,0.2733018968101463,0.46055693972048567,0.12273850128985941,0.8486364046111703,0.07276699835467407,0.016541998495602343,0.11443569995041983,0.28562489941332386,0.11994386714401813,0.601622805422761,1.0519271630639009
8781,0.6131077440883012,0.07542374442065926,0.6068240210879594,0.48162929411046224,0.24107933675141296,0.19304236959718302,0.08872980258869022,0.14955792817535207,0.029005468260396818,0.3937766836120421,1.0260139881717358
8782,0.08202599400879301,0.10199145330717566,0.3431537707801908,0.10673975967802107,0.18544598050694489,0.16907643593802948,0.36537650893059015,0.140249790451121,-0.3960350336233189,0.7473738113386958,1.0857575031105122
8783,0.5870811434979971,0.36291627938147397,0.9456223202869296,0.5835702428594232,0.16374128123005371,0.06272435684858077,0.0028168494867230683,0.04403761751680469,0.2770534473352385,0.40315585078558774,1.0508995241645889
8784,0.0019283709839695937,0.06141991178974518,0.2824951964430511,0.26934108091518283,0.10050645946341603,0.2917291888479388,0.09156315607996734,0.11436441575001846,0.5705984203915789,0.9234135314623093,1.0273649367708195
8785,0.3511955185030156,0.28965161623539015,0.02290305378846824,0.08221428003162146,0.4139785347600408,0.08825157129223643,0.36325292271924586,0.045770631932827245,-0.6099911364180778,0.44527429176538363,1.0723574866483336
8786,0.5149909477214547,0.37294601713928605,0.8342164270579815,0.516570464707911,0.027659632675344558,0.04850435355917359,0.019239487646851423,0.14912968617881003,0.2925648293987892,0.4614990063821667,1.0582459146258856
8787,0.3354840067407829,0.011993003079256959,0.4563252602238208,0.03280684445053338,0.07846877218125,0.4514267271438544,0.040926727771440685,0.2516705604432243,0.363245116300421,0.7442710381172,1.0334480178070233
8788,0.4199895088826288,0.08274497498806883,0.46637508925050497,0.5054263893980533,5.044524540941451e-4,0.12343029489077156,0.16455177747223865,0.3833329492469985,-0.18551521144159927,0.48038170934721014,1.0586386679857198
8789,0.10154975121494796,0.03077239904000763,0.9612035586033016,0.7403916604816914,0.11341067113118788,0.08692431718245684,0.2082027516718635,0.012091236538523658,0.03503068282092336,0.8263151214728542,1.1079610369879014
8790,0.299974429928769,0.25768642981458995,0.5918497524689883,0.18716228613629937,0.026934512490155025,0.18365947410547281,0.04773588916902443,0.010658266167359914,0.5057012392538089,0.7599758866064404,1.0568938569278126
8791,0.15023963049764283,0.16533822304427714,0.38705431856215,0.9556824809405953,0.12899064158172216,0.28763912729724017,0.477123748283732,0.13055527666098513,-0.9433364815346728,0.5930726497224751,1.1057057576612914
8792,0.04902939333052411,0.42992213826685627,0.5968081301543862,0.9713274599052966,0.06830562158629024,0.05753779743589335,0.5761857981794529,0.1326253783878758,-1.1953303600878167,0.48215564084166773,1.1457092498406887
8793,0.03375794182984792,0.009742762108431597,0.9171507628634572,0.6756473663263023,0.14901173851330238,0.13613483744014174,0.25407700226242563,0.23811601087229622,-0.2368840689034751,0.8111372054508039,1.1051483307058558
8794,0.2149342457250442,0.23761776866753473,0.5162469446659088,0.5602503267582506,0.17274807817003585,0.014588709531386539,0.153077756724983,0.07840239655892428,0.22183873163064638,0.7662608042446962,1.0704102923238503
8795,0.31681853854204994,0.034428116496842985,0.5014251668471843,0.24297956051304945,0.07528481152381968,0.01857649978677535,0.36840574897374856,0.02491470257628596,-0.4562855931006493,0.5786509756465703,1.1104767043910933
8796,0.0417968031816498,0.3868382971941364,0.6736716225277632,0.6265400419943035,0.413668430646139,0.4364694846979682,0.10638097573902697,0.1180314651242733,0.13575097973214892,0.8020758903660704,1.0619397004910236
8797,0.2931639811774582,0.48829359026830976,0.7009894910734147,0.20345354080200195,0.030372560622501106,0.0010243287442772999,0.2944662850207887,0.06627680830955363,-0.3103586828727737,0.4776382555867687,1.137758717255395
8798,0.6502668795386647,0.32075821524869963,0.2539219364989549,0.25306991091929376,0.3775340113622888,0.10251589132686592,0.08361291561596654,0.06522117724428819,0.07175347118889243,0.3283449691550152,1.0147468888235398
8799,0.007004311208098027,0.01022619028633812,0.3003295687958598,0.4807299487292768,0.22219166444849517,0.0028301473763017414,0.15638500692917903,0.05559897916940475,0.441627712168651,0.8898195169424837,1.0369579745390451
8800,0.3810009990829861,0.16974515685097877,0.44669725885614753,0.04624671605415642,0.09310722847093966,0.004031020500544956,0.25891747382532576,0.16238113896846806,-0.22475407406398681,0.5219222280297978,1.088153320074931
8801,0.017043193480993125,0.10228641989105881,0.48775246599689126,0.5161075734067708,0.3347933464569045,0.32311366188460416,0.1256938297301976,0.5580373094193621,-0.039887827025042615,0.8388038678467429,1.038046461587125
8802,0.2475152204653524,0.03683708451903324,0.488950886297971,0.5714809503406286,0.06616041413554395,0.057124802565852804,0.3927140835547003,0.057781331781352856,-0.5450293771783501,0.6338405354898696,1.1128376242326141
8803,0.1650801563796251,0.17833588848429396,0.39377709035761654,0.618419845122844,0.20761689264350458,0.021020275360490087,0.022446456113767266,0.17987565987821186,0.6050335901039555,0.8499131603170192,1.023210326838883
8804,0.06774738998376716,0.151734208693925,0.014523078920319676,0.4208342242054641,0.04184693862675495,0.25320676863051367,0.0816430299048196,0.5452366045508252,0.19969246418206418,0.8706519487533504,1.0221661499536607
8805,0.4216251953516498,0.018272370020233346,0.17420029384084046,0.1039021227043122,0.14443982015102166,0.37667937886057357,0.0010342331187810998,0.28900592894610705,0.38741960433018063,0.6537738739532367,1.0067654264597028
8806,0.18019411541083985,0.10838207789028387,0.47607185575179756,0.16388022992759943,0.3158046744795011,0.1205730084540409,0.22831016119804343,3.6257966664445825e-4,0.024948312212838247,0.7438666777866398,1.075710175280081
8807,0.07893004070873132,0.39488626650333314,0.2546207420527935,0.6473348361905664,0.04461427769984654,0.09234704609563402,0.35339240211153894,0.004620056715042049,-0.3159852924420564,0.7122764516421206,1.105911221458067
8808,0.26264848252851997,0.027425175430813784,0.22149947844445705,0.007106994278728962,0.24618252721252032,0.1194159464529577,0.04096354621688637,0.4257488295768788,0.33047847752055637,0.7096802036640284,1.0126192848653144
8809,0.1094426531691526,0.017402640501598052,0.8509711481165141,0.40328525099903345,0.032590916288617364,0.257400289023362,0.1847971704499097,0.26457982583498585,-0.04033094069057994,0.8280244303462374,1.0930203114090633
8810,0.3601844777492883,0.46561218471650645,0.850629563909024,0.7496732955332845,0.02769757392193756,0.09952109285235716,0.004956754545152539,0.20190403609777247,0.3359993929673622,0.5838777101792395,1.0668707529186172
8811,0.07901795818865437,0.017556390003516296,0.4675304365810007,0.778206821763888,0.11240830305700987,0.002998146481515589,0.1520107365343383,0.20155379237264376,0.2572554444129807,0.8829430653016984,1.053000016301116
8812,0.07482048841362474,0.2383645267226362,0.6252385552506894,0.484590981854126,0.018292455826164292,0.3970104097465029,0.10091661501289811,0.19312452764224916,0.24833858869232028,0.860263011660505,1.0672419267601463
